Sira #,Site,H,Co,T,Section,Top(cm),Bot(cm),mbsf,mcd,Species,d18O,d13C,d18Oadj,d13Cadj,Li/Ca,B/Ca,Na/Ca,MgCa,Al/Ca,Mn/Ca,Sr/Ca,Cd/Ca,Ba/Ca,Nd/Ca,U/Ca,Fe/Ca,age_ka
S18 0132,ODP1209,B,1,H,1,0,1,0,0,UVIG,4.34,-0.71,4.34,0.19,14.22135764,18.18845442,3.786255136,1.098991881,12.07817805,19.31265124,1.037058137,0.14820412,2.938020689,1.118116399,4.707637273,10.53857124,0
S18 0133,ODP1209,B,1,H,1,4,5,0.04,0.04,UVIG,3.69,-0.47,3.69,0.43,14.97385009,23.440585,3.790463515,1.030720495,18.55102602,18.83058959,1.049443251,0.153536936,3.151100282,1.009348981,4.350235029,7.993602162,3.6
S18 0134,ODP1209,B,1,H,1,8,9,0.08,0.08,UVIG,3.86,-0.67,3.86,0.23,14.34457821,17.15901811,3.832235799,0.914496321,8.439968193,45.75059516,1.013060323,0.166659092,2.867340542,1.00621041,6.005465043,10.68066856,7.2
S18 0135,ODP1209,B,1,H,1,12,13,0.12,0.12,UVIG,4.39,-0.64,4.39,0.26,14.48681415,16.63447598,3.929961123,1.024491,10.57185732,20.97478808,1.032183404,0.159376149,3.107160732,0.757383107,5.635375889,9.763851653,10.8
S18 0136,ODP1209,B,1,H,1,16,17,0.16,0.16,UVIG,3.96,-0.58,3.96,0.32,14.77192513,17.33009264,3.773904366,0.955561271,10.95888969,24.88408759,1.025608802,0.151052972,2.914970668,0.591681915,6.893272805,8.913662236,14.4
S18 0137,ODP1209,B,1,H,1,18,19,0.18,0.18,UVIG,4.45,-0.63,4.45,0.27,13.06133069,19.01461406,3.800534209,0.924326427,16.47974315,34.42835836,1.007814326,0.170981796,2.914543533,0.760434114,6.995848002,9.560646304,16.2
,ODP1209,B,1,H,1,24,26,0.24,0.24,,,,,,,,,,,,,,,,,,25.2
S18 0138,ODP1209,B,1,H,1,28,29,0.28,0.28,UVIG,,-1.97,2.41,-1.07,11.46748203,16.51385492,3.594471182,0.944136615,6.717560226,34.51895488,1.02149971,0.14799672,2.834272354,0.740101061,22.09757668,12.17667356,32.4
S18 0139,ODP1209,B,1,H,1,32,33,0.32,0.32,UVIG,5.01,-0.8,5.01,0.1,12.33752077,18.68746674,3.433180949,0.850184622,16.09395078,53.58552419,1.005174197,0.192077955,2.741560648,0.803450449,42.36921224,15.12971483,39.6
S18 0140,ODP1209,B,1,H,1,36,37,0.36,0.36,UVIG,4.73,-0.8,4.73,0.1,11.61546888,16.41441193,3.557516623,1.05738926,9.045509762,32.03406986,1.033247983,0.213661376,3.030088216,0.783779499,74.84971288,14.98534393,46.8
S18 0141,ODP1209,B,1,H,1,38,39,0.38,0.38,UVIG,4.87,-0.76,4.87,0.14,11.17070981,18.49522791,3.604799409,0.772789039,8.980979524,27.30868166,1.069014398,0.143217495,2.94995649,0.545938343,39.44514977,11.88369634,50.4
S18 0142,ODP1209,B,1,H,1,44,45,0.44,0.44,UVIG,4.44,-0.67,4.44,0.23,12.80066125,16.80783352,3.679684693,0.973307352,17.2646778,26.78626953,1.04539493,0.150753658,3.000685919,1.161680792,24.62416067,15.14828399,61.2
S18 0143,ODP1209,B,1,H,1,138,139,1.38,1.38,UVIG,4.94,-0.9,4.94,0,,,,,,,,,,,,,131.48
